,"1,2","1,3","1,4","2,3","2,4","3,4"
1412,181.396,187.319,226.36599999999999,187.319,226.36599999999999,226.365
1413,180.77,188.388,227.512,188.388,227.512,227.512
1414,180.302,186.84,227.128,186.84,227.128,227.128
1415,180.426,186.986,226.25,186.986,226.25,226.25
1416,180.566,187.078,226.812,187.078,226.812,226.812
1417,181.214,186.31400000000002,229.416,186.31400000000002,229.416,229.416
1418,181.556,186.686,227.034,186.686,227.034,227.034
1419,181.84,186.788,226.80399999999997,186.788,226.80399999999997,226.80399999999997
1420,180.04,189.153,226.63899999999998,189.153,226.63899999999998,226.64
1421,180.084,188.648,226.728,188.648,226.728,226.728
1422,181.308,188.201,227.105,188.201,227.105,227.106
1423,181.128,186.57599999999996,226.398,186.57599999999996,226.398,226.39800000000002
1424,180.21,186.745,226.54500000000002,186.745,226.54500000000002,226.54399999999998
1425,182.848,186.81,227.372,186.81,227.372,227.372
1426,183.834,187.77,226.308,187.77,226.308,226.308
1427,182.66,186.714,229.702,186.714,229.702,229.702
1428,182.34,186.318,226.77800000000002,186.318,226.77800000000002,226.77800000000002
1429,180.834,188.228,226.904,188.228,226.904,226.904
1430,181.968,186.328,227.81799999999998,186.328,227.81799999999998,227.81799999999998
1431,180.236,186.12,226.31599999999997,186.12,226.31599999999997,226.31599999999997
1432,181.208,187.267,226.15900000000002,187.267,226.15900000000002,226.16
1433,180.52,186.423,226.14899999999997,186.423,226.14899999999997,226.14999999999998
1434,184.044,186.12300000000002,226.96300000000002,186.12300000000002,226.96300000000002,226.96200000000002
1435,180.186,186.842,226.16500000000002,186.842,226.16500000000002,226.16500000000002
1436,181.988,186.22,226.03300000000002,186.22,226.03300000000002,226.03300000000002
1437,180.46,186.14000000000001,229.413,186.14000000000001,229.413,229.41299999999995
1438,183.206,186.04999999999998,230.32999999999998,186.04999999999998,230.32999999999998,230.33
1439,181.252,186.14,226.09699999999998,186.14,226.09699999999998,226.09699999999998
1440,181.332,186.394,226.25599999999997,186.394,226.25599999999997,226.25599999999997
1441,180.118,186.034,227.572,186.034,227.572,227.572
1442,180.14,186.676,226.106,186.676,226.106,226.106
1443,180.088,186.554,226.61200000000002,186.554,226.61200000000002,226.61200000000002
1444,181.186,186.744,227.16199999999998,186.744,227.16199999999998,227.16199999999998
1445,181.838,187.16799999999998,226.38,187.16799999999998,226.38,226.38
1446,182.478,188.41000000000003,228.65,188.41000000000003,228.65,228.65
1447,180.144,187.08,226.01399999999998,187.08,226.01399999999998,226.01399999999998
1448,183.078,186.94299999999998,229.12099999999998,186.94299999999998,229.12099999999998,229.122
1449,180.526,187.17000000000002,226.804,187.17000000000002,226.804,226.804
1450,182.27,186.863,226.098,186.863,226.098,226.097
1451,183.18,186.096,227.334,186.096,227.334,227.334
1452,182.246,187.36700000000002,228.588,187.36700000000002,228.588,228.587
1453,180.05,186.215,226.37199999999999,186.215,226.37199999999999,226.373
1454,180.096,187.067,226.45499999999998,187.067,226.45499999999998,226.45399999999998
1455,180.1,187.222,226.426,187.222,226.426,226.42600000000002
1456,182.214,187.233,226.977,187.233,226.977,226.976
1457,181.208,187.23699999999997,226.145,187.23699999999997,226.145,226.144
1458,182.004,186.66,226.22500000000002,186.66,226.22500000000002,226.22500000000002
1459,183.696,187.146,226.144,187.146,226.144,226.144
1460,180.352,189.548,226.30200000000002,189.548,226.30200000000002,226.30200000000002
1461,181.024,186.058,227.96000000000004,186.058,227.96000000000004,227.96000000000004
1462,180.632,187.819,228.721,187.819,228.721,228.722
1463,180.128,186.236,226.274,186.236,226.274,226.274
1464,181.25,187.52800000000002,227.87599999999998,187.52800000000002,227.87599999999998,227.87599999999998
1465,180.226,190.14999999999998,226.724,190.14999999999998,226.724,226.724
1466,181.91,186.758,226.99200000000002,186.758,226.99200000000002,226.992
1467,180.714,187.836,226.567,187.836,226.567,226.567
1468,180.086,187.626,226.25300000000001,187.626,226.25300000000001,226.25300000000001
1469,180.322,186.99599999999998,226.01,186.99599999999998,226.01,226.01000000000002
1470,180.26,186.37,227.356,186.37,227.356,227.356
1471,180.388,186.102,226.80100000000002,186.102,226.80100000000002,226.801
1472,180.172,186.45099999999996,226.11699999999996,186.45099999999996,226.11699999999996,226.11599999999999
1473,180.824,187.91000000000003,226.99,187.91000000000003,226.99,226.99
1474,180.888,186.086,226.45600000000002,186.086,226.45600000000002,226.45600000000002
1475,180.404,186.30399999999997,226.308,186.30399999999997,226.308,226.30800000000002
1476,181.344,188.024,226.55,188.024,226.55,226.55
1477,180.332,186.426,227.708,186.426,227.708,227.708
1478,180.316,186.59,226.132,186.59,226.132,226.132
1479,180.504,187.154,227.97799999999998,187.154,227.97799999999998,227.978
1480,180.552,186.588,226.084,186.588,226.084,226.084
1481,180.548,188.45,226.447,188.45,226.447,226.447
1482,181.692,186.832,226.3,186.832,226.3,226.3
1483,180.81,186.64,227.221,186.64,227.221,227.221
1484,180.128,186.294,227.712,186.294,227.712,227.71200000000002
1485,183.59,186.27400000000003,226.44100000000003,186.27400000000003,226.44100000000003,226.44099999999997
1486,183.13,187.21,227.547,187.21,227.547,227.54700000000003
1487,182.886,186.002,227.008,186.002,227.008,227.008
1488,180.384,189.17,226.096,189.17,226.096,226.096
1489,182.26,187.056,227.534,187.056,227.534,227.534
1490,180.592,187.626,227.311,187.626,227.311,227.311
1491,180.688,186.998,227.286,186.998,227.286,227.286
1492,180.1,187.43099999999998,226.768,187.43099999999998,226.768,226.769
1493,180.622,187.432,226.074,187.432,226.074,226.07399999999998
1494,181.434,186.318,227.89100000000002,186.318,227.89100000000002,227.89100000000002
1495,180.954,188.30400000000003,226.04000000000002,188.30400000000003,226.04000000000002,226.04000000000002
1496,182.286,186.63,228.37400000000002,186.63,228.37400000000002,228.37399999999997
1497,181.914,188.24,226.86,188.24,226.86,226.86
1498,180.768,186.34799999999998,229.44400000000002,186.34799999999998,229.44400000000002,229.44400000000002
1499,180.622,188.162,227.10600000000005,188.162,227.10600000000005,227.106
1500,180.266,188.42,226.945,188.42,226.945,226.945
1501,181.126,187.054,226.872,187.054,226.872,226.872
1502,180.484,186.386,226.14800000000002,186.386,226.14800000000002,226.14800000000002
1503,180.154,186.07500000000002,226.41700000000003,186.07500000000002,226.41700000000003,226.416
1504,181.322,187.488,226.474,187.488,226.474,226.474
1505,180.16,186.324,226.11899999999997,186.324,226.11899999999997,226.119
1506,180.29,186.848,228.784,186.848,228.784,228.78400000000002
1507,182.842,186.558,232.86800000000002,186.558,232.86800000000002,232.868
1508,180.43,186.01899999999998,226.125,186.01899999999998,226.125,226.12400000000002
1509,180.234,186.33200000000002,226.06500000000003,186.33200000000002,226.06500000000003,226.065
1510,181.08,187.13000000000002,226.37600000000003,187.13000000000002,226.37600000000003,226.37600000000003
1511,183.788,186.716,226.726,186.716,226.726,226.726
1512,180.284,186.354,226.541,186.354,226.541,226.541
1513,180.196,186.707,226.103,186.707,226.103,226.10199999999998
1514,180.478,187.346,226.05199999999996,187.346,226.05199999999996,226.05200000000002
1515,180.834,186.841,226.43400000000003,186.841,226.43400000000003,226.435
1516,180.898,186.068,226.98600000000002,186.068,226.98600000000002,226.986
1517,181.34,189.64300000000003,226.521,189.64300000000003,226.521,226.522
1518,180.168,187.3,227.481,187.3,227.481,227.481
1519,181.19,186.761,226.224,186.761,226.224,226.22299999999996
1520,181.834,186.05,226.744,186.05,226.744,226.744
1521,180.23,186.579,226.03500000000003,186.579,226.03500000000003,226.034
1522,181.234,186.14400000000003,228.51600000000002,186.14400000000003,228.51600000000002,228.51599999999996
1523,181.542,186.346,226.41099999999997,186.346,226.41099999999997,226.411
1524,180.208,186.768,226.498,186.768,226.498,226.498
1525,180.254,189.898,226.432,189.898,226.432,226.432
1526,181.012,186.674,231.747,186.674,231.747,231.747
1527,182.312,186.724,226.954,186.724,226.954,226.954
1528,182.334,186.512,226.222,186.512,226.222,226.222
1529,180.13,186.189,226.369,186.189,226.369,226.368
1530,180.538,186.728,226.827,186.728,226.827,226.827
1531,180.14,186.47,228.05599999999998,186.47,228.05599999999998,228.05599999999998
1532,182.37,186.01,226.791,186.01,226.791,226.791
1533,180.156,187.402,226.53799999999998,187.402,226.53799999999998,226.53799999999998
1534,180.198,186.098,227.49599999999998,186.098,227.49599999999998,227.496
1535,180.372,186.283,226.637,186.283,226.637,226.63600000000002
1536,181.212,186.36,227.70999999999998,186.36,227.70999999999998,227.70999999999998
1537,180.774,186.882,227.242,186.882,227.242,227.242
1538,180.032,187.62000000000003,226.495,187.62000000000003,226.495,226.495
1539,182.022,186.376,227.142,186.376,227.142,227.14200000000002
1540,180.902,186.66,227.688,186.66,227.688,227.68800000000002
1541,180.114,186.16,226.12,186.16,226.12,226.12
1542,180.004,187.02199999999996,226.896,187.02199999999996,226.896,226.896
1543,180.048,187.252,228.09,187.252,228.09,228.09
1544,182.356,187.856,226.414,187.856,226.414,226.414
1545,181.218,186.96,226.80599999999998,186.96,226.80599999999998,226.80599999999998
1546,180.244,186.934,226.92000000000002,186.934,226.92000000000002,226.92000000000002
1547,182.4,186.76399999999998,228.12599999999998,186.76399999999998,228.12599999999998,228.12600000000003
1548,180.084,186.222,227.46499999999997,186.222,227.46499999999997,227.46500000000003
1549,180.09,186.65099999999998,226.23800000000003,186.65099999999998,226.23800000000003,226.239
1550,180.814,186.631,228.039,186.631,228.039,228.04
1551,181.75,186.883,227.38300000000004,186.883,227.38300000000004,227.382
1552,185.326,186.56900000000002,226.957,186.56900000000002,226.957,226.95600000000002
1553,181.56,186.124,226.73600000000005,186.124,226.73600000000005,226.736
1554,181.646,186.045,226.68699999999995,186.045,226.68699999999995,226.68599999999998
1555,181.576,186.298,226.80099999999996,186.298,226.80099999999996,226.801
1556,180.236,186.30399999999997,228.127,186.30399999999997,228.127,228.127
1557,181.386,188.43,226.804,188.43,226.804,226.804
1558,180.526,188.868,226.164,188.868,226.164,226.164
1559,180.196,187.546,226.121,187.546,226.121,226.121
1560,180.086,187.50800000000004,226.06100000000004,187.50800000000004,226.06100000000004,226.06099999999998
1561,181.414,186.142,229.424,186.142,229.424,229.424
1562,180.628,186.81599999999997,226.012,186.81599999999997,226.012,226.012
1563,180.38,186.492,226.101,186.492,226.101,226.101
1564,182.126,188.306,227.26100000000002,188.306,227.26100000000002,227.261
1565,180.308,186.63599999999997,228.69099999999997,186.63599999999997,228.69099999999997,228.691
1566,180.44,186.11,229.43600000000004,186.11,229.43600000000004,229.43599999999998
1567,183.612,188.018,228.724,188.018,228.724,228.724
1568,181.04,186.132,226.14000000000001,186.132,226.14000000000001,226.14000000000001
1569,181.08,186.33,227.498,186.33,227.498,227.498
1570,180.832,186.81,226.47,186.81,226.47,226.47
1571,180.166,186.081,226.272,186.081,226.272,226.27299999999997
1572,182.558,186.596,230.04399999999998,186.596,230.04399999999998,230.04399999999998
1573,182.65,186.221,226.23200000000003,186.221,226.23200000000003,226.231
1574,180.07,186.367,226.07299999999998,186.367,226.07299999999998,226.07399999999998
1575,180.094,186.128,226.426,186.128,226.426,226.426
1576,182.094,187.55599999999998,226.67,187.55599999999998,226.67,226.67
1577,181.934,187.555,228.089,187.555,228.089,228.09000000000003
1578,180.636,187.09400000000002,227.09700000000004,187.09400000000002,227.09700000000004,227.097
1579,180.918,186.188,226.74399999999997,186.188,226.74399999999997,226.74399999999997
1580,181.754,188.384,226.2,188.384,226.2,226.2
1581,181.582,186.75300000000001,226.243,186.75300000000001,226.243,226.24200000000002
1582,184.97,186.804,226.19799999999998,186.804,226.19799999999998,226.198
1583,180.812,187.448,229.562,187.448,229.562,229.562
1584,180.698,187.204,228.82799999999997,187.204,228.82799999999997,228.828
1585,182.234,187.23700000000002,227.419,187.23700000000002,227.419,227.418
1586,181.522,188.416,229.742,188.416,229.742,229.742
1587,181.188,186.43499999999997,228.183,186.43499999999997,228.183,228.18200000000002
1588,180.392,189.177,226.59,189.177,226.59,226.591
1589,180.526,188.24600000000004,226.04500000000002,188.24600000000004,226.04500000000002,226.04500000000002
1590,180.044,187.273,230.035,187.273,230.035,230.036
1591,180.686,186.084,227.51800000000003,186.084,227.51800000000003,227.518
1592,180.258,186.584,228.192,186.584,228.192,228.192
1593,180.554,186.76100000000002,226.12600000000003,186.76100000000002,226.12600000000003,226.127
1594,180.194,186.424,226.662,186.424,226.662,226.662
1595,183.274,186.95600000000002,226.628,186.95600000000002,226.628,226.628
1596,180.22,186.86899999999997,226.22199999999998,186.86899999999997,226.22199999999998,226.221
1597,182.716,188.637,226.20499999999998,188.637,226.20499999999998,226.204
1598,180.334,186.45,228.232,186.45,228.232,228.232
1599,180.224,186.37,230.358,186.37,230.358,230.358
1600,180.374,186.234,227.776,186.234,227.776,227.776
1601,180.298,186.18,227.143,186.18,227.143,227.143
1602,181.796,187.684,229.94599999999997,187.684,229.94599999999997,229.94600000000003
1603,180.046,186.082,227.262,186.082,227.262,227.262
1604,182.924,186.404,226.53200000000004,186.404,226.53200000000004,226.53200000000004
1605,180.348,186.512,229.616,186.512,229.616,229.616
1606,180.602,187.49800000000002,226.12,187.49800000000002,226.12,226.12
1607,180.172,186.552,227.19799999999998,186.552,227.19799999999998,227.19799999999998
1608,181.288,186.332,228.262,186.332,228.262,228.262
1609,180.51,186.625,227.20799999999997,186.625,227.20799999999997,227.207
1610,181.85,186.615,226.00099999999998,186.615,226.00099999999998,226.002
1611,180.366,186.76,228.846,186.76,228.846,228.846
1612,182.04,187.41,226.11700000000002,187.41,226.11700000000002,226.11700000000002
1613,180.694,186.802,226.90800000000002,186.802,226.90800000000002,226.908
1614,180.818,186.516,227.974,186.516,227.974,227.974
1615,180.944,186.58199999999997,226.51999999999998,186.58199999999997,226.51999999999998,226.52000000000004
1616,180.614,186.277,226.21299999999997,186.277,226.21299999999997,226.21399999999997
1617,180.456,190.086,226.75099999999998,190.086,226.75099999999998,226.75099999999998
1618,180.456,186.161,226.02800000000002,186.161,226.02800000000002,226.027
1619,181.492,186.067,226.661,186.067,226.661,226.662
1620,180.35,188.042,227.178,188.042,227.178,227.178
1621,181.354,187.06200000000004,229.37100000000004,187.06200000000004,229.37100000000004,229.37100000000004
1622,181.51,188.013,226.06099999999998,188.013,226.06099999999998,226.06
1623,180.952,186.33,226.273,186.33,226.273,226.273
1624,180.52,186.23,226.39299999999997,186.23,226.39299999999997,226.39299999999997
1625,181.418,187.064,226.692,187.064,226.692,226.692
1626,181.098,188.06800000000004,226.74300000000002,188.06800000000004,226.74300000000002,226.74300000000002
1627,180.974,188.089,227.267,188.089,227.267,227.26600000000002
1628,180.032,186.347,227.166,186.347,227.166,227.16499999999996
1629,180.868,186.07699999999997,226.46099999999996,186.07699999999997,226.46099999999996,226.45999999999998
1630,180.774,186.34099999999998,226.08499999999998,186.34099999999998,226.08499999999998,226.086
1631,181.094,187.78,226.32199999999995,187.78,226.32199999999995,226.322
1632,181.512,186.229,226.68099999999998,186.229,226.68099999999998,226.68
1633,182.782,186.206,227.68099999999998,186.206,227.68099999999998,227.68099999999998
1634,180.154,192.336,226.13800000000003,192.336,226.13800000000003,226.13800000000003
1635,182.064,186.673,226.01700000000002,186.673,226.01700000000002,226.016
1636,180.512,188.353,226.81799999999998,188.353,226.81799999999998,226.817
1637,181.188,186.01,226.36199999999997,186.01,226.36199999999997,226.36199999999997
1638,181.24,186.082,232.416,186.082,232.416,232.416
1639,180.612,186.906,227.87599999999998,186.906,227.87599999999998,227.876
1640,182.122,186.806,226.18400000000003,186.806,226.18400000000003,226.184
1641,181.118,186.77,227.83800000000002,186.77,227.83800000000002,227.83800000000002
1642,180.608,186.722,227.26399999999995,186.722,227.26399999999995,227.264
1643,180.634,186.206,226.51099999999997,186.206,226.51099999999997,226.51099999999997
1644,182.626,187.375,226.16500000000002,187.375,226.16500000000002,226.16600000000003
1645,180.936,187.2,226.07,187.2,226.07,226.07
1646,181.18,188.07800000000003,226.336,188.07800000000003,226.336,226.336
1647,181.046,186.238,227.078,186.238,227.078,227.078
1648,181.012,186.91000000000003,226.598,186.91000000000003,226.598,226.598
1649,186.39,186.39,227.31400000000002,186.322,227.31400000000002,227.31400000000002
1650,180.116,188.468,226.18200000000002,188.468,226.18200000000002,226.18200000000002
1651,180.782,187.969,226.32100000000003,187.969,226.32100000000003,226.32
1652,181.134,187.74,226.63599999999997,187.74,226.63599999999997,226.63599999999997
1653,182.342,186.282,228.04999999999998,186.282,228.04999999999998,228.05
1654,180.794,187.164,226.66200000000003,187.164,226.66200000000003,226.66200000000003
1655,180.158,186.374,227.38,186.374,227.38,227.38
1656,181.93,186.69400000000002,228.07000000000002,186.69400000000002,228.07000000000002,228.07000000000002
1657,183.638,186.575,226.517,186.575,226.517,226.51799999999997
1658,180.512,187.196,226.632,187.196,226.632,226.632
1659,181.494,186.873,226.27700000000002,186.873,226.27700000000002,226.27800000000002
1660,180.788,187.428,226.17199999999997,187.428,226.17199999999997,226.17199999999997
1661,181.628,186.2,226.186,186.2,226.186,226.186
1662,180.31,186.887,226.28199999999998,186.887,226.28199999999998,226.281
1663,180.556,186.577,226.50400000000002,186.577,226.50400000000002,226.503
1664,181.11,188.26800000000003,229.332,188.26800000000003,229.332,229.332
1665,180.082,186.356,226.31,186.356,226.31,226.31
1666,180.55,186.316,226.632,186.316,226.632,226.63199999999998
1667,180.146,186.148,226.784,186.148,226.784,226.784
1668,180.184,186.708,227.248,186.708,227.248,227.248
1669,180.884,186.315,226.02499999999998,186.315,226.02499999999998,226.02599999999998
1670,180.702,187.322,226.058,187.322,226.058,226.058
1671,183.16,186.553,227.62900000000002,186.553,227.62900000000002,227.63000000000002
1672,180.428,186.10199999999998,226.67699999999996,186.10199999999998,226.67699999999996,226.67700000000002
1673,180.676,186.323,227.041,186.323,227.041,227.042
1674,180.514,186.168,227.80599999999998,186.168,227.80599999999998,227.80599999999998
1675,181.102,186.444,226.77200000000002,186.444,226.77200000000002,226.77200000000002
1676,180.23,188.70100000000002,226.724,188.70100000000002,226.724,226.72500000000002
1677,180.264,188.74099999999999,226.81900000000002,188.74099999999999,226.81900000000002,226.82000000000002
1678,180.384,186.587,226.17399999999998,186.587,226.17399999999998,226.175
1679,180.304,186.03600000000003,226.052,186.03600000000003,226.052,226.052
1680,180.062,186.331,226.93699999999998,186.331,226.93699999999998,226.938
1681,180.598,186.239,226.31300000000005,186.239,226.31300000000005,226.312
1682,180.516,187.22599999999997,226.67599999999996,187.22599999999997,226.67599999999996,226.676
1683,180.346,186.252,226.06,186.252,226.06,226.06
1684,180.388,187.937,226.065,187.937,226.065,226.06599999999997
1685,180.286,187.831,228.696,187.831,228.696,228.697
1686,180.578,187.54,226.50599999999997,187.54,226.50599999999997,226.50599999999997
1687,180.474,186.766,226.40300000000002,186.766,226.40300000000002,226.40300000000002
1688,182.77,186.767,226.402,186.767,226.402,226.401
1689,181.23,186.09399999999997,227.59,186.09399999999997,227.59,227.59
1690,180.426,186.176,228.63299999999998,186.176,228.63299999999998,228.63299999999998
1691,181.104,187.184,226.296,187.184,226.296,226.29600000000002
1692,180.752,186.21099999999998,226.09999999999997,186.21099999999998,226.09999999999997,226.099
1693,180.52,186.476,226.00500000000002,186.476,226.00500000000002,226.005
1694,183.134,186.13,227.01999999999998,186.13,227.01999999999998,227.02000000000004
1695,180.006,186.541,229.00699999999998,186.541,229.00699999999998,229.00599999999997
1696,180.266,190.319,226.825,190.319,226.825,226.824
1697,184.476,190.121,226.043,190.121,226.043,226.044
1698,180.8,187.316,226.51600000000002,187.316,226.51600000000002,226.516
1699,180.38,187.085,230.21000000000004,187.085,230.21000000000004,230.209
1700,180.238,186.274,226.00400000000002,186.274,226.00400000000002,226.00399999999996
1701,180.374,186.264,226.36599999999999,186.264,226.36599999999999,226.36600000000004
1702,182.432,188.577,226.07600000000002,188.577,226.07600000000002,226.077
1703,180.232,186.40200000000002,228.03500000000003,186.40200000000002,228.03500000000003,228.035
1704,182.154,187.22199999999998,228.39999999999998,187.22199999999998,228.39999999999998,228.39999999999998
1705,180.664,186.51599999999996,228.38799999999998,186.51599999999996,228.38799999999998,228.38799999999998
1706,181.414,187.216,226.779,187.216,226.779,226.779
1707,182.604,188.87199999999999,227.49599999999998,188.87199999999999,227.49599999999998,227.496
1708,180.002,186.36200000000002,227.002,186.36200000000002,227.002,227.002
1709,180.236,188.606,226.474,188.606,226.474,226.474
1710,181.456,186.34399999999997,228.629,186.34399999999997,228.629,228.629
1711,181.182,186.53499999999997,226.18599999999998,186.53499999999997,226.18599999999998,226.187
1712,180.856,186.98000000000002,226.39800000000002,186.98000000000002,226.39800000000002,226.39799999999997
1713,181.206,186.48799999999997,226.096,186.48799999999997,226.096,226.096
1714,181.114,188.148,226.36399999999998,188.148,226.36399999999998,226.36399999999998
1715,180.206,186.22,226.23000000000002,186.22,226.23000000000002,226.23000000000002
1716,182.488,186.812,226.31399999999996,186.812,226.31399999999996,226.31400000000002
1717,180.112,186.332,227.21800000000002,186.332,227.21800000000002,227.21800000000002
1718,180.62,186.918,228.84200000000004,186.918,228.84200000000004,228.84200000000004
1719,184.422,188.614,228.0,188.614,228.0,228.0
1720,182.14,188.79399999999998,227.38100000000003,188.79399999999998,227.38100000000003,227.38100000000003
1721,181.222,187.339,226.50300000000001,187.339,226.50300000000001,226.504
1722,180.9,186.074,228.495,186.074,228.495,228.495
1723,180.306,186.422,226.57399999999998,186.422,226.57399999999998,226.57399999999998
1724,180.744,186.836,226.97199999999998,186.836,226.97199999999998,226.97199999999998
1725,180.066,187.40599999999998,227.878,187.40599999999998,227.878,227.87800000000001
1726,180.13,186.906,227.679,186.906,227.679,227.679
1727,180.674,186.702,227.87400000000002,186.702,227.87400000000002,227.87400000000002
1728,182.154,189.185,228.841,189.185,228.841,228.84199999999998
1729,181.094,186.501,226.377,186.501,226.377,226.37800000000001
1730,183.542,187.477,226.88400000000001,187.477,226.88400000000001,226.885
1731,181.014,186.07,226.702,186.07,226.702,226.702
1732,182.488,187.619,226.905,187.619,226.905,226.906
1733,180.212,186.716,226.97200000000004,186.716,226.97200000000004,226.97200000000004
1734,180.628,189.03,227.16799999999995,189.03,227.16799999999995,227.168
1735,180.886,187.08100000000002,226.717,187.08100000000002,226.717,226.71599999999998
1736,180.056,187.733,226.051,187.733,226.051,226.052
1737,181.33,188.114,226.60000000000002,188.114,226.60000000000002,226.60000000000002
1738,180.818,188.97800000000004,227.888,188.97800000000004,227.888,227.888
1739,181.356,188.52800000000002,227.38400000000001,188.52800000000002,227.38400000000001,227.38400000000001
1740,180.604,187.277,226.048,187.277,226.048,226.047
1741,181.346,186.34199999999998,227.76799999999997,186.34199999999998,227.76799999999997,227.76800000000003
1742,180.226,187.686,226.06,187.686,226.06,226.06
1743,181.796,186.173,226.24599999999998,186.173,226.24599999999998,226.247
1744,180.518,186.69099999999997,227.664,186.69099999999997,227.664,227.663
1745,180.224,186.47099999999998,226.12899999999996,186.47099999999998,226.12899999999996,226.128
1746,180.356,187.248,226.68,187.248,226.68,226.68
1747,180.466,188.09199999999998,226.17900000000003,188.09199999999998,226.17900000000003,226.17900000000003
1748,180.388,186.692,226.856,186.692,226.856,226.856
1749,183.3,186.082,227.485,186.082,227.485,227.48499999999996
1750,180.922,186.072,226.05,186.072,226.05,226.05
1751,182.116,187.53500000000003,226.22700000000003,187.53500000000003,226.22700000000003,226.228
1752,180.282,186.18800000000002,226.01200000000003,186.18800000000002,226.01200000000003,226.012
1753,180.332,186.579,226.051,186.579,226.051,226.052
1754,181.122,186.55400000000003,226.54100000000003,186.55400000000003,226.54100000000003,226.541
1755,181.198,186.254,226.944,186.254,226.944,226.94400000000002
1756,182.848,187.252,226.09300000000002,187.252,226.09300000000002,226.09300000000002
1757,182.496,186.017,226.911,186.017,226.911,226.91
1758,180.834,190.16000000000003,226.88000000000002,190.16000000000003,226.88000000000002,226.88000000000002
1759,180.404,186.615,227.185,186.615,227.185,227.184
1760,181.042,186.073,226.83299999999997,186.073,226.83299999999997,226.832
1761,180.326,187.644,226.42999999999998,187.644,226.42999999999998,226.43
1762,181.034,186.836,226.12,186.836,226.12,226.12
1763,180.79,188.556,226.322,188.556,226.322,226.322
1764,181.162,188.036,226.764,188.036,226.764,226.764
1765,180.208,188.46,226.37599999999998,188.46,226.37599999999998,226.37599999999998
1766,181.572,186.79,226.28400000000002,186.79,226.28400000000002,226.284
1767,180.242,188.93,226.41199999999998,188.93,226.41199999999998,226.412
1768,182.34,187.97799999999998,226.154,187.97799999999998,226.154,226.154
1769,180.154,186.032,226.212,186.032,226.212,226.212
1770,181.988,186.442,226.77799999999996,186.442,226.77799999999996,226.77800000000002
1771,180.4,186.243,226.45499999999998,186.243,226.45499999999998,226.454
1772,180.32,186.595,226.915,186.595,226.915,226.916
1773,180.624,186.006,226.538,186.006,226.538,226.538
1774,180.104,186.746,226.14600000000002,186.746,226.14600000000002,226.14600000000002
1775,181.042,186.373,230.111,186.373,230.111,230.112
1776,180.816,186.898,226.13,186.898,226.13,226.13
1777,181.88,186.12,226.216,186.12,226.216,226.216
1778,180.78,188.862,226.526,188.862,226.526,226.526
1779,180.014,187.763,228.555,187.763,228.555,228.554
1780,180.45,186.256,228.00099999999998,186.256,228.00099999999998,228.001
1781,181.788,186.128,226.976,186.128,226.976,226.976
1782,182.68,186.908,227.09199999999998,186.908,227.09199999999998,227.09199999999998
1783,180.04,186.542,227.327,186.542,227.327,227.327
1784,180.456,187.364,226.01800000000003,187.364,226.01800000000003,226.01800000000003
1785,180.408,190.96299999999997,226.438,190.96299999999997,226.438,226.439
1786,180.528,186.04999999999998,227.276,186.04999999999998,227.276,227.276
1787,181.798,187.05200000000002,227.772,187.05200000000002,227.772,227.772
1788,180.392,189.228,228.742,189.228,228.742,228.742
1789,180.786,186.70999999999998,226.48999999999998,186.70999999999998,226.48999999999998,226.49
1790,180.044,186.11800000000002,226.08100000000002,186.11800000000002,226.08100000000002,226.081
1791,180.372,188.99,226.26600000000002,188.99,226.26600000000002,226.26599999999996
1792,180.34,186.003,226.19699999999997,186.003,226.19699999999997,226.196
1793,180.436,189.338,227.06599999999997,189.338,227.06599999999997,227.066
1794,180.05,187.40000000000003,227.67900000000003,187.40000000000003,227.67900000000003,227.67900000000003
1795,181.146,187.107,226.50899999999996,187.107,226.50899999999996,226.51
1796,180.532,187.604,226.644,187.604,226.644,226.644
1797,184.408,186.274,227.17899999999997,186.274,227.17899999999997,227.17900000000003
1798,182.336,186.3,227.954,186.3,227.954,227.954
1799,181.424,186.745,226.67300000000003,186.745,226.67300000000003,226.672
1800,183.094,187.142,228.213,187.142,228.213,228.213
1801,180.536,186.12300000000002,226.21999999999997,186.12300000000002,226.21999999999997,226.219
1802,181.702,187.168,226.78900000000004,187.168,226.78900000000004,226.78900000000004
1803,180.124,186.314,226.39600000000002,186.314,226.39600000000002,226.39600000000002
1804,180.082,186.04399999999998,226.29299999999995,186.04399999999998,226.29299999999995,226.293
1805,180.182,186.27,226.18200000000002,186.27,226.18200000000002,226.18200000000002
1806,180.556,187.3,226.09,187.3,226.09,226.09
1807,182.65,186.44199999999998,226.27799999999996,186.44199999999998,226.27799999999996,226.27800000000002
1808,181.58,186.121,226.08,186.121,226.08,226.079
1809,182.276,186.002,228.442,186.002,228.442,228.442
1810,184.246,186.342,226.925,186.342,226.925,226.925
1811,180.19,186.29199999999997,227.52399999999997,186.29199999999997,227.52399999999997,227.52399999999997
1812,180.008,186.137,226.85899999999998,186.137,226.85899999999998,226.85999999999999
1813,181.814,186.496,226.48200000000003,186.496,226.48200000000003,226.48200000000003
1814,180.532,187.89400000000003,227.27800000000002,187.89400000000003,227.27800000000002,227.27800000000002
1815,180.282,186.15,228.032,186.15,228.032,228.03199999999998
1816,180.134,187.55700000000002,226.437,187.55700000000002,226.437,226.438
1817,181.192,186.382,226.821,186.382,226.821,226.821
